39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,525,709,
40,40,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,44,92,
40,40,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,117,196,
41,41,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,146,367,
41,41,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,71,177,
42,42,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,37,96,
42,42,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,213,338,
43,43,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,177,344,
43,43,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,57,140,
44,44,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,135,253,
44,44,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,390,574,
45,45,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,338,540,
45,45,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,161,240,
47,47,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,134,250,
47,47,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,227,522,
50,50,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,118,147,
50,50,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,46,108,
51,51,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,64,127,
51,51,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,175,250,
52,52,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,56,179,
52,52,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,44,126,
55,55,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,87,138,
55,55,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,60,93,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,294,399,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,953,1276,
57A,57A,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,141,220,
57A,57A,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,26,44,
59,59,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,96,192,
59,59,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,46,107,
60,60,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,256,437,
60,60,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,81,166,
62,62,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,81,171,
62,62,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,123,207,
64,64,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,145,229,
64,64,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,46,115,
65,65,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,137,219,
65,65,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,163,243,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,798,1119,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,361,512,
67,67,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,41,61,
67,67,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,58,94,
68,68,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,21,33,
68,68,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,7,24,
69,69,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,78,117,
69,69,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,194,240,
70,70,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,84,260,
70,70,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,357,605,
70A,70A,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,92,180,
70A,70A,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,36,125,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,779,937,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,322,421,
72,72,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,98,142,
72,72,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,207,275,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,828,984,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,440,583,
74,74,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,36,77,
74,74,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,187,239,
75,75,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,61,93,
75,75,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,36,52,
76,76,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,58,115,
76,76,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,152,210,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,1142,1416,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,360,503,
78,78,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,77,151,
78,78,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,231,338,
79,79,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,183,211,
79,79,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,81,131,
80,80,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,85,162,
80,80,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,261,426,
83,83,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,45,110,
83,83,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,196,294,
84,84,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,5,15,
84,84,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,63,91,
85,85,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,64,75,
85,85,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,10,20,
86,86,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,146,253,
86,86,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,287,507,
87,87,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,346,493,
87,87,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,92,199,
88,88,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,113,191,
88,88,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,427,529,
89,89,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,80,181,
89,89,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,177,280,
90,90,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,74,124,
90,90,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,22,45,
91,91,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,88,244,
91,91,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,21,74,
92,92,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,73,139,
92,92,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,137,222,
93,93,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,207,347,
93,93,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,142,215,
94,94,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,65,136,
94,94,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,257,309,
95,95,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,27,100,
95,95,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,122,213,
96,96,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,237,406,
96,96,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,70,183,
97,97,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,40,89,
97,97,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,66,100,
99,99,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,138,230,
99,99,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,42,110,
100,100,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,185,231,
100,100,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,49,113,
101,101,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,313,499,
101,101,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,177,290,
104,104,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,115,188,
104,104,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,175,312,
105,105,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,4,64,
105,105,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,33,98,
106,106,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,198,350,
106,106,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,87,190,
108,108,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,50,165,
108,108,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,121,303,
109,109,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,201,441,
109,109,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,68,176,
110,110,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,124,254,
110,110,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,243,390,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,1031,1429,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,385,513,
112,112,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,78,169,
112,112,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,31,67,
114,114,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,3,4,
114,114,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,41,61,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,150,212,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,294,439,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,377,516,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,152,219,
119,119,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,38,77,
119,119,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,112,150,
120,120,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,137,316,
120,120,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,33,126,
121,121,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,60,69,
121,121,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,26,30,
131,131,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,37,142,
131,131,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,54,135,
132,132,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,38,61,
132,132,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,101,141,
134,134,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,63,181,
134,134,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,247,373,
136,136,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,89,176,
136,136,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,25,106,
137,137,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,24,98,
137,137,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,98,167,
170,170,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,4,6,
170,170,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,8,20,
171,171,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,4,8,
201,201,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,85,138,
201,201,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,14,52,
202,202,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,6,69,
202,202,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,90,139,
210,210,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,65,148,
210,210,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,22,97,
211,211,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,36,100,
211,211,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,62,137,
212,212,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,27,34,
212,212,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,12,46,
214,214,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,68,134,
214,214,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,78,108,
215,215,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,49,177,
215,215,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,217,396,
216,216,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,189,245,
216,216,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,95,142,
217,217,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,16,31,
217,217,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,20,23,
220,220,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,237,368,
220,220,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,122,191,
221,221,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,9,23,
221,221,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,7,10,
222,222,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,90,161,
222,222,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,201,289,
225,225,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,318,526,
225,225,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,238,381,
230,230,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,204,389,
230,230,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,52,166,
236,236,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,36,78,
236,236,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,57,139,
238,238,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,124,295,
238,238,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,53,144,
240,240,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,105,293,
240,240,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,272,519,
245,245,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,38,108,
245,245,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,49,123,
325,325,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,1,6,
325,325,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,22,52,
326,326,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,43,107,
326,326,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,9,29,
350,350,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,255,377,
350,350,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,104,234,
351,351,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,23,30,
351,351,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,11,19,
352,352,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,13,21,
352,352,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,18,41,
354,354,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,33,81,
354,354,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,23,107,
411,411,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,16,89,
411,411,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,83,175,
424,424,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,9,15,
424,424,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,9,40,
426,426,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,81,174,
426,426,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,148,273,
428,428,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,6,9,
428,428,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,9,33,
429,429,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,40,108,
429,429,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,128,223,
430,430,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,28,106,
430,430,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,63,170,
434,434,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,1,2,
434,434,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,5,12,
435,435,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,70,137,
435,435,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,22,49,
436,436,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,38,88,
436,436,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,95,124,
439,439,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,8,12,
439,439,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,11,18,
441,441,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,99,149,
441,441,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,43,105,
442,442,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,65,111,
442,442,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,160,229,
448,448,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,2,13,
448,448,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,8,31,
449,449,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,13,31,
449,449,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,6,12,
450,450,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,130,291,
450,450,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,45,134,
451,451,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,22,41,
451,451,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,34,51,
455,455,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,62,125,
455,455,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,170,339,
456,456,,Limited Service,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,11,14,
456,456,,Limited Service,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,44,66,
459,459,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,87,216,
459,459,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,16,100,
465,465,,Local Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,55,84,
465,465,,Local Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,15,31,
501,501,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,103,141,
501,501,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,48,61,
502,502,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,139,184,
502,502,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,27,31,
503,503,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,9,15,
503,503,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,39,57,
504,504,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,150,219,
504,504,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,137,225,
505,505,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,123,173,
505,505,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,157,242,
553,553,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,75,177,
553,553,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,16,64,
554,554,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,29,59,
554,554,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,76,126,
556,556,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,14,58,
556,556,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,28,59,
558,558,,Express Bus,Other Bus,Bus,2017-09-27,PEAK,Headway / Schedule Adherence,29,57,
558,558,,Express Bus,Other Bus,Bus,2017-09-27,OFF_PEAK,Headway / Schedule Adherence,22,42,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-09-28,PEAK,Passenger Wait Time,75392.598434106,80476.992571491,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-09-28,OFF_PEAK,Passenger Wait Time,90933.650505382,99213.749324445,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-09-28,PEAK,Passenger Wait Time,71566.124804374,74537.478235883,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-09-28,OFF_PEAK,Passenger Wait Time,78992.909035429,87106.857268055,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-09-28,OFF_PEAK,Passenger Wait Time,16114.632324487,19603.94106276,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-09-28,PEAK,Passenger Wait Time,8577.305232459,10090.278760768,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-09-28,PEAK,Passenger Wait Time,13285.788614744,17293.819000042,
