504,504,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,123,238,,
504,504,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,174,212,,
505,505,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,192,267,,
505,505,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,127,171,,
553,553,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,34,66,,
553,553,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,86,175,,
554,554,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,67,125,,
554,554,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,49,64,,
556,556,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,31,60,,
556,556,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,27,65,,
558,558,,Express Bus,Other Bus,Bus,2017-01-25,OFF_PEAK,Headway / Schedule Adherence,19,42,,
558,558,,Express Bus,Other Bus,Bus,2017-01-25,PEAK,Headway / Schedule Adherence,35,60,,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-01-26,PEAK,Passenger Wait Time,66889.593244928,72668.733835021,,
Red,,Red Line,Rapid Transit,Red Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,76902.436290443,81873.593600033,,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-01-26,PEAK,Passenger Wait Time,65228.576836835,68051.585501891,,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,84686.504750302,88590.987645789,,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-01-26,PEAK,Passenger Wait Time,8467.161984808,10633.664581788,,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,15099.917024056,19096.380805517,,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,19646.510909125,27722.603540646,,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2017-01-26,PEAK,Passenger Wait Time,11745.939309599,16804.35375654,,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,20956.325032928,27089.68697547,,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2017-01-26,PEAK,Passenger Wait Time,14240.720907785,18367.450303802,,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-01-26,PEAK,Passenger Wait Time,16323.929691888,22412.243812926,,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,25090.895659056,34878.887529142,,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-01-26,PEAK,Passenger Wait Time,21599.16887488,22320.977520799,,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2017-01-26,OFF_PEAK,Passenger Wait Time,34525.417265302,35832.286097998,,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,204,271,,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,763,924,,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,327,370,,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,566,632,,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,852,1095,,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,466,581,,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,1753,2238,,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,649,903,,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,30,30,,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,9,9,,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,12,14,,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,21,24,,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,32,33,,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,19,21,,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,11,15,,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,26,26,,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,14,14,,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,10,10,,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,16,16,,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,26,28,,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,15,15,,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,8,9,,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,16,16,,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,33,35,,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,14,14,,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,9,9,,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,6,10,,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,22,22,,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,23,24,,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,12,13,,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,18,20,,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,9,10,,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,6,10,,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,18,19,,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-01-26,PEAK,Headway / Schedule Adherence,14,15,,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,30,30,,0
701,CT1,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,111,283,,
701,CT1,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,230,407,,
747,CT2,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,210,435,,
747,CT2,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,124,319,,
708,CT3,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,97,189,,
708,CT3,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,145,228,,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,863,1166,,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,308,404,,
4,4,,Limited Service,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,68,127,,
4,4,,Limited Service,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,19,35,,
5,5,,Limited Service,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,22,49,,
7,7,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,330,398,,
7,7,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,280,377,,
8,8,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,132,258,,
8,8,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,376,577,,
9,9,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,439,622,,
9,9,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,299,408,,
10,10,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,93,161,,
10,10,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,271,429,,
11,11,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,382,562,,
11,11,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,194,299,,
14,14,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,32,104,,
14,14,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,153,230,,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,478,637,,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,220,301,,
16,16,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,105,254,,
16,16,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,339,530,,
17,17,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,173,307,,
17,17,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,77,157,,
18,18,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,9,56,,
18,18,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,41,66,,
19,19,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,222,372,,
19,19,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,99,327,,
21,21,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,164,231,,
21,21,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,309,442,,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,813,1042,,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,241,333,,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,492,687,,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,1162,1523,,
24,24,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,168,207,,
24,24,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,42,63,,
26,26,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,185,242,,
26,26,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,62,119,,
27,27,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,32,80,,
27,27,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,146,180,,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,1154,1479,,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,383,560,,
29,29,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,116,260,,
29,29,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,197,338,,
30,30,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,156,263,,
30,30,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,64,111,,
31,31,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,246,303,,
31,31,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,633,833,,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,968,1173,,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,491,592,,
33,33,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,53,78,,
33,33,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,121,141,,
34,34,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,511,660,,
34,34,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,191,304,,
34E,34E,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,161,349,,
34E,34E,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,394,760,,
35,35,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,202,290,,
35,35,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,110,175,,
36,36,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,138,265,,
36,36,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,380,510,,
37,37,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,93,146,,
37,37,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,165,223,,
38,38,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,170,218,,
38,38,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,93,142,,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,535,672,,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,1263,1616,,
40,40,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,133,199,,
40,40,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,19,110,,
41,41,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,96,184,,
41,41,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,192,402,,
42,42,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,214,329,,
42,42,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,44,119,,
43,43,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,186,348,,
43,43,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,56,108,,
44,44,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,171,281,,
44,44,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,443,634,,
45,45,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,365,567,,
45,45,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,179,280,,
47,47,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,134,239,,
47,47,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,257,514,,
50,50,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,56,108,,
50,50,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,122,150,,
51,51,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,177,253,,
51,51,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,75,124,,
52,52,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,103,155,,
52,52,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,117,183,,
55,55,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,97,137,,
55,55,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,68,93,,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,317,399,,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,923,1176,,
57A,57A,,Limited Service,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,35,43,,
57A,57A,,Limited Service,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,183,219,,
59,59,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,63,107,,
59,59,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,149,201,,
60,60,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,314,442,,
60,60,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,122,168,,
62,62,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,145,225,,
62,62,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,103,154,,
64,64,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,79,121,,
64,64,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,167,232,,
65,65,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,155,204,,
65,65,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,149,223,,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,781,1078,,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,301,452,,
67,67,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,64,88,,
67,67,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,52,68,,
68,68,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,27,41,,
68,68,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,60,73,,
69,69,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,219,270,,
69,69,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,114,137,,
70,70,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,121,251,,
70,70,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,439,592,,
70A,70A,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,89,126,,
70A,70A,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,102,188,,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,694,954,,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,330,442,,
72,72,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,86,134,,
72,72,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,196,227,,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,758,919,,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,442,541,,
74,74,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,180,230,,
74,74,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,42,67,,
75,75,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,44,53,,
75,75,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,68,91,,
76,76,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,147,225,,
76,76,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,87,136,,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,385,506,,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,1159,1502,,
78,78,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,97,164,,
78,78,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,227,320,,
79,79,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,175,221,,
79,79,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,80,132,,
80,80,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,333,416,,
80,80,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,111,180,,
83,83,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,72,91,,
83,83,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,204,254,,
84,84,,Limited Service,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,9,16,,
84,84,,Limited Service,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,69,94,,
85,85,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,35,42,,
85,85,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,81,93,,
86,86,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,350,495,,
86,86,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,142,234,,
87,87,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,134,197,,
87,87,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,392,502,,
88,88,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,447,547,,
88,88,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,119,203,,
89,89,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,124,209,,
89,89,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,230,307,,
90,90,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,45,58,,
90,90,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,104,140,,
91,91,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,145,260,,
91,91,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,46,72,,
92,92,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,88,137,,
92,92,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,173,218,,
93,93,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,282,409,,
93,93,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,150,231,,
94,94,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,87,131,,
94,94,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,236,288,,
95,95,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,144,214,,
95,95,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,55,101,,
96,96,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,143,198,,
96,96,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,278,405,,
97,97,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,65,91,,
97,97,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,27,89,,
99,99,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,178,240,,
99,99,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,60,122,,
100,100,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,71,122,,
100,100,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,226,240,,
101,101,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,190,301,,
101,101,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,336,486,,
104,104,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,195,300,,
104,104,,Local Bus,Other Bus,Bus,2017-01-26,PEAK,Headway / Schedule Adherence,90,155,,
105,105,,Local Bus,Other Bus,Bus,2017-01-26,OFF_PEAK,Headway / Schedule Adherence,65,105,,
